實體1,關係,實體2,新實體1,新實體2,新關係
技術追隨廠商,擅長,製程創新,闡明,製程創新,is-a
先進廠商,必需,重新檢視,先進廠商,重新定位,requires
技術追隨廠商,必需,重新檢視,闡明,重新定位,requires
重新檢視,產業環境之變化,尋找,重新定位,尋求, changed-by
擅長科技創新,擅長製程創新,尋找提升附加價值的市場空間,大幅度調整,能力, related-to
企業,應審視,內部之品質政策與企業文化,企業,能力,affect
企業,接納,部份山寨供應體系,企業,能力,decided-by
企業,拉近,山寨廠商之成本差距,企業,運作,affect
1988年至2007年,總體發展,期刊論文,二OOO年,期刊論文, related-to
1988年至2007年,總體發展,全國優秀博士碩士論文,二OOO年,博碩士論文, related-to
1988年至2007年,總體發展,著作出版,二OOO年,著作出版, related-to
1988年至2007年,總體發展,研究機構創建,二OOO年,國際制度創建, related-to
1988年至2007年,總體發展,國家基金資助,二OOO年,國家基金資助, related-to
中國期刊網核心期刊,收錄,1824篇論文,特徵,規劃,include
1824篇論文,作為,研究文獻,規劃,研究資料,is-a
研究文獻,進行,綜述與評論,研究資料,闡明,affect
選題,存在,功利主義導向,選項,運作,is-a
實證研究,存在,太少,明顯,太少,is-a
大陸家族企業研究,存在,缺陷,企業,疑義,is-a
大陸家族企業研究,需要解決,主要問題,企業,主要問題,not requires
大陸,實行,集中計劃管理,大陸,特徵,affect
經濟體制,運用,社會主義福利制度,經濟治理,中心,depends-on
政府,包辦,福利資源,政府,福利待遇,affected
政府,包辦,服務,政府,服務,affected
政府,視,慈善,政府,慈善,depends-on
四十年,不用,慈善,四十個部,慈善,not-requires
近年,推動,民間慈善,近年,民間慈善,affect
意義,與,市場社會,意義,市場,related-to
質化研究法,中,論述分析,質化研究法,敘述,located-in
報刊言論,中,慈善,報導形式,慈善,located-in
慈善,的,定義,慈善,意義,not depends-on
定義,共有,八類,意義,八種,part-of
慈善,與,市場社會,慈善,市場,related-to
市場經濟體制,引發,社會問題,市場,社會問題,triggered-by
政府,藉,民間慈善,政府,民間慈善,depends-on
民間慈善,補充,財源,民間慈善,財源,include
民間慈善,補充,功能,民間慈善,功能,include
民間慈善,提升,道德,民間慈善,道德,affect
民間慈善,加強,精神文明建設,民間慈善,精神文明建設,affect
民間慈善,救助,困難群體,民間慈善,困難群體,affect
民間慈善,緩衝,社會之衝突,民間慈善,矛盾和折衝,affect
民間慈善,緩衝,矛盾,民間慈善,糾紛,affect
慈善,存在,困難,慈善,困擾,is-a
慈善,存在,法規,慈善,法規,is-a
慈善,存在,政策,慈善,政策,is-a
大陸地區,內部環境,醫療衛生市場,大陸,醫療衛生市場,located-in
大陸地區,外部環境,醫療衛生市場,大陸,醫療衛生市場,located-in
內部環境,影響,醫院經營策略,內環境,醫院經營策略,affect
內部環境,影響,人力資源發展,內環境,一定,affect
外部環境,影響,醫院經營策略,外商,醫院經營策略,affect
外部環境,影響,人力資源發展,外商,一定,affect
上海地區多家公營綜合型醫院,研究對象,研究,價值觀,科研,part-of
研究結果,發現,大陸公營醫院,研究結論,大陸公營醫院,related-to
大陸公營醫院,並無,人事權,大陸公營醫院,人事權,not related-to
人才引進,必須,編制核定範圍內,人才引進,作用,depends-on
人才引進,打報告、請示,上級主管部門,人才引進,部門, depends-on
上級主管部門,審批,人才引進,部門,人才引進,decided-by
人事局,審批,人才引進,人事局,人才引進,decided-by
編製部門,審批,人才引進,編製部門,人才引進,decided-by
公立醫院,實行,全員聘用制,公立醫院,全員聘用制,affect
公立醫院,缺欠,社會保險,公立醫院,社會保險,depends-on
公立醫院,缺欠,相關配套政策,公立醫院,特徵,depends-on
公立醫院,想淘汰,人員,公立醫院,本地人,rejected-by
公立醫院,出現,‘大鍋飯’現象,公立醫院,‘大鍋飯’現象,triggered-by
公立醫院,存在,人浮於事情況,公立醫院,能力,is-a
公立醫院,進不來,想要的人才,公立醫院,意義,not-related-to
公立醫院,出不去,不想要的人,公立醫院,能力,not-related-to
缺乏有效配置,制約,醫院人才資源,作用,醫院人才資源,requires
中國教科書,書寫,臺灣,小學教科書,臺灣,related-to
書寫,形成,臺灣意象,書寫,臺灣意象,created-by
人民教育出版業者,出版,初高中歷史與地理科教科書,中國教育本質,特徵,Created-by
教科書文本,進行,量與質的分析,教科書,闡明,affect
中國中學歷史和地理教科書,整體呈現,文化國族主義教材內容,流亡台灣人,漢語文化教學, related-to
教材內容,呈現,中國國家認同的臺灣意象,教師,臺灣關係法,related-to
教科書內容架構,劃分,中國地理和中國歷史,歷史教科書,中國地區間,changed-by
視覺上,加強,臺灣為中國一部分之印象,視覺,國家的終結,affect
策略,包括,建構此一論述,對策,闡明,include
訴諸於,情感歸屬,以產生連結,訴諸於,以產生連結, related-to
教科書文本,忽略,臺灣獨特的時空發展,教科書,闡明,reject
教科書文本,否認,臺灣獨特的時空發展,教科書,闡明,rejected-by
斷裂的臺灣歷史敘述,造成,學生對臺灣歷史文化與地理錯誤的、負面的認識,矛盾和折衝,依據,triggered-by
一套國際教材,符合,臺灣主體意識與多元觀點,一套國際教材,能力,related-to
國中,敘寫,猶太大屠殺,國中,猶太大屠殺,Created-by
高中,敘寫,猶太大屠殺,高中,猶太大屠殺,Created-by
教材,內容編排,文本設計,教師,文本設計,part-of
內容編排,增加,重要事件,內容編排,重要事件,affect
內容編排,增加,符號,內容編排,特徵,affect
內容編排,增加,一手資料,內容編排,一手資料,affect
增加,具體,認知,增長,感受,not related-to
敘事角度,與,立場,敘述,立場,related-to
使用,更多元平衡,圖照片,使用,圖像, related-to
建議,教科書,歷史脈絡,建議,歷史,include
教科書,應,具體,教科書,具體,not related-to
掌握,定義,重要概念,掌控,重要事件,related-to
猶太大屠殺議題,放在,補充資料,猶太大屠殺,補充,located-in
猶太大屠殺議題,在,主文敘及,猶太大屠殺,主文敘及,located-in
增加,探究活動,討論問題,增長,規劃,related-to
引發,歷史意識,深度思考,引發,深入探討,related-to
提出,省思,課程組織,特徵,課程組織,related-to
提出,省思,敘事角度,特徵,敘述,related-to
提出,省思,論述觀點,特徵,觀點,related-to
提出,省思,活動設計,特徵,活動設計,related-to
反省,教科書設計,問題,反思,疑義, Created-by
思考,學習,意義,思考,意義,depends-on
批判,反省,種族滅絕,批判,種族滅絕,related-to
探討,和平,人權價值,考量,人權價值,related-to
培育,國際公民,素養,培育,素養, is-a
國家文化特質,利用,消費倫理信念,文化,消費倫理信念,depends-on
集體主義,程度,地區,集體主義,本地區,related-to
地區,購買,仿冒品,本地區,仿冒品,not-requires
問卷,調查,實證研究,問卷,明顯,related-to
二元羅吉斯迴歸分析,調查,實證研究,衝突,明顯,related-to
國家文化特質,影響,消費者,文化,消費者,affect
個人主義,影響,消費者,個人主義,消費者,affect
個人主義,傾向,仿冒品,個人主義,仿冒品,related-to
消費倫理,影響,消費者,消費行為,消費者,affect
消費者,購買,仿冒品,消費者,仿冒品,not-requires
大陸,消費者,仿冒品,大陸,仿冒品,is-a
臺灣,消費者,仿冒品,臺灣,仿冒品,is-a
消費者,認同,道德瑕疵,消費者,道德瑕疵,related-to
投機取巧,認同,道德瑕疵,投機取巧,道德瑕疵,related-to
道德瑕疵,獲利,仿冒品,道德瑕疵,仿冒品,affect
中國大陸,強調,購買仿冒品,中國大陸,購買仿冒品,affect
臺灣地區,強調,購買仿冒品,臺灣,購買仿冒品,affect
仿冒品,侵害,利益,仿冒品,利益,affect
購買仿冒品,抑制,消費,購買仿冒品,消費,decreased-by
人文地理學,伴隨,空間政治,文化政治學,空間政治,related-to
國際宗教地理研究,體現,興趣,國際政治研究,興趣,affect
宗教空間,經歷,建構,宗教空間,構建,related-to
族群文化,再生產,宗教空間,族群文化,宗教空間,not is-a
身份認同,再生產,宗教空間,身分認同,宗教空間,not is-a
微觀政治,立足,微觀,微觀政治,微觀,depends-on
微觀政治,關注,地方,微觀政治,本地區,related-to
微觀政治,結合,宏觀,微觀政治,宏觀,related-to
微觀政治,使,視角,微觀政治,視角,requires
地方少數民族文化,結合,宗教,闡明,宗教,related-to
我者,建構,文化空間,我者,文化空間,Created-by
文化空間,具有,地理屬性,文化空間,地理屬性,include
文化空間,具有,社會屬性,文化空間,社會屬性,include
文化空間,具有,政治屬性,文化空間,政治屬性,include
文化空間,提供,保護,文化空間,保護,requires
地方行政權力,排斥,民族認同,反應,民族認同,rejected-by
文化空間,達到,政治越界,文化空間,政治越界,requires
政治越界,保護,文化,政治越界,文化,affect
少數民族文化,傳承,發展,規劃,發展,depends-on
企業,研究,資源,企業,資源,affect
企業,研究,能力,企業,能力,affect
企業,運用,策略,企業,對策,depends-on
企業,運用,管理控制工具,企業,互動的關係,depends-on
因素,經營,績效,因素,績效,depends-on
架構,以,策略性動機,架構,行動,requires
架構,以,策略性資源,架構,策略性資產,requires
架構,為,自變數,架構,自變數,triggered-by
架構,協調機制,干擾變數,架構,干擾變數,related-to
架構,經營績效,因變數,架構,變數,is-a
台商,投資,中國大陸,臺商,中國大陸,dependso
策略性動機,驗證,效果,行動,功效,depends-on
策略性動機,強烈,績效,行動,績效,affect
策略性資源,豐富,績效,策略性資產,績效,affect
協調機制,採行,績效,協調機制,績效,affect
協調機制,靈活彈性化,效果,協調機制,功效, related-to
協調機制,強化,交互效果,協調機制,交往,affect
職位特質,出發,職位特質,職位特質,職位特質,triggered-by
職位特質,探討,多國企業,職位特質,多國企業,affect
多國企業,訂定,決策,多國企業,決定,decided-by
多國企業,訂定,高階主管,多國企業,高階主管,decided-by
多國企業,訂定,任用決策,多國企業,任期,decided-by
文獻探討,透過,個案訪談,文獻回顧,個案訪談,depends-on
文獻探討,建立,研究架構,文獻回顧,研究所,Created-by
文獻探討,區分,任用需求,文獻回顧,任用需求,related-to
任用需求,區分,信任需求,任用需求,信任關係,related-to
任用需求,區分,當地連結需求,任用需求,矛盾和折衝,related-to
問卷調查,驗證,職位特質,問卷調查,職位特質,depends-on
問卷調查,驗證,任用需求,問卷調查,任用需求,depends-on
職位特質,關連性,任用需求,職位特質,任用需求,related-to
任用需求,影響,高階主管,任用需求,高階主管,affect
任用需求,影響,任用決策,任用需求,任期,affect
任用需求,影響,多國企業,任用需求,多國企業,affect
信任需求,高,多國企業,信任關係,多國企業,not-related-to
信任需求,高,子公司,信任關係,子公司,not-related-to
信任需求,傾向任用,外派者,信任關係,外商,decided-by
外派者,擔任,高階主管,外商,高階主管,is-a
連結需求,高,多國企業,連結需求,多國企業,not-related-to
連結需求,高,任用,連結需求,任期,not-related-to
連結需求,傾向任用,地主國籍,連結需求,地主國,decided-by
多國企業,任用,地主國籍之主管,多國企業,能力,Created-by
中國大陸,優勢,工資低廉,中國大陸,工資低廉,not-depends-on
中國大陸,優勢,地理位置便利,中國大陸,地理位置便利,not-depends-on
中國大陸,優勢,兩岸人民同文同種,中國大陸,闡明,not-depends-on
台灣企業,投資,中國大陸,台資企業,中國大陸,dependso
台灣企業,面對,國際化人力資源管理問題,台資企業,能力,affect
大陸子公司,成長,規模,大陸子公司,規模,affect
企業,思考,海外部門角色定位,企業,改革,affect
企業,調整,派駐人員比例,企業,派駐人員比例,changed-by
企業,決定,人力資源管理策略,企業,民間,decided-by
人力資源管理,標準化策略,大陸子公司,觀點,大陸子公司,related-to
